Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,0,OWS,DWS,WS,WS/48,0,OBPM,DBPM,BPM,VORP
130,Reggie Evans,PF,29,TOR,28,311,11.4,.498,.000,.870,11.7,27.7,19.9,3.7,2.3,1.0,18.7,17.2,0,-0.1,0.3,0.2,.033,0,-4.1,-0.8,-4.9,-0.2
131,Tyreke Evans,SG,20,SAC,72,2677,18.2,.529,.121,.399,2.8,13.6,8.1,26.1,2.1,0.7,13.6,26.2,0,3.3,2.1,5.4,.097,0,1.6,0.0,1.6,2.5
132,Jordan Farmar,PG,23,LAL,82,1474,12.3,.535,.445,.165,1.1,8.8,5.0,13.4,1.8,0.6,11.5,19.0,0,1.0,1.8,2.8,.093,0,-0.5,-1.0,-1.4,0.2
133,Raymond Felton,PG,25,CHA,80,2643,15.2,.525,.184,.204,2.5,10.5,6.6,29.5,2.5,0.7,15.4,19.2,0,2.5,4.0,6.5,.118,0,0.5,1.1,1.6,2.4
134,Rudy Fernandez,SG,24,POR,62,1441,13.1,.540,.629,.232,3.0,11.2,7.0,13.8,2.4,0.6,13.4,17.7,0,1.4,1.6,3.0,.101,0,1.5,0.3,1.8,1.4
135,Kyrylo Fesenko,C,23,UTA,49,408,9.7,.533,.011,.600,9.8,16.1,13.1,5.3,0.8,3.7,16.7,15.8,0,0.1,0.5,0.6,.070,0,-3.6,0.6,-2.9,-0.1
136,Michael Finley,SF,36,TOT,46,709,9.0,.530,.446,.082,1.0,10.7,6.0,9.2,0.7,0.6,9.9,13.8,0,0.3,0.7,1.0,.066,0,-1.9,-0.7,-2.6,-0.1
137,Derek Fisher,PG,35,LAL,82,2227,9.3,.499,.401,.237,1.3,7.2,4.3,12.9,2.1,0.3,11.2,14.0,0,1.2,2.7,3.9,.085,0,-1.2,0.4,-0.8,0.7
138,Jonny Flynn,PG,20,MIN,81,2339,13.0,.511,.226,.284,1.1,8.1,4.6,24.7,1.8,0.1,17.9,24.2,0,-0.6,0.7,0.1,.002,0,-1.2,-2.5,-3.6,-1.0
139,T.J. Ford,PG,26,IND,47,1189,13.4,.507,.120,.323,3.7,10.0,6.8,24.8,1.8,0.7,15.9,21.0,0,0.3,1.1,1.4,.058,0,-1.5,-0.3,-1.8,0.1
140,Jeff Foster,C,33,IND,16,255,9.6,.490,.022,.196,14.4,20.3,17.3,12.1,0.6,1.1,21.9,11.1,0,0.2,0.3,0.4,.085,0,-2.6,1.3,-1.3,0.0
141,Randy Foye,PG,26,WAS,70,1667,13.2,.516,.294,.234,1.1,8.0,4.5,22.6,1.0,0.5,12.1,21.1,0,1.6,0.7,2.2,.064,0,0.1,-2.6,-2.5,-0.2
142,Channing Frye,C,26,PHO,81,2190,15.0,.598,.558,.172,3.6,17.6,11.0,7.4,1.5,2.4,8.8,16.7,0,4.3,2.2,6.4,.141,0,2.8,0.9,3.7,3.2
143,Dan Gadzuric,C,31,MIL,32,314,10.5,.440,.000,.281,13.1,20.5,16.6,6.0,1.5,3.3,13.0,16.6,0,-0.1,0.6,0.5,.077,0,-4.5,2.2,-2.4,0.0
144,Sundiata Gaines,PG,23,UTA,32,217,17.3,.518,.317,.561,3.4,12.2,7.9,28.0,2.8,0.0,12.0,24.0,0,0.3,0.3,0.5,.121,0,1.2,-1.1,0.1,0.1
145,Danilo Gallinari,SF,21,NYK,81,2747,14.8,.575,.526,.331,2.6,14.0,8.2,7.6,1.4,1.6,9.4,19.3,0,4.1,1.5,5.6,.098,0,1.3,-1.0,0.2,1.6
146,Francisco Garcia,SG,28,SAC,25,575,12.4,.550,.335,.097,2.2,11.1,6.6,12.1,0.9,2.4,10.3,15.7,0,0.6,0.3,1.0,.081,0,-0.7,-0.4,-1.1,0.1
147,Kevin Garnett,PF,33,BOS,69,2060,19.4,.569,.006,.286,4.8,24.8,15.1,15.7,1.7,2.2,10.4,22.1,0,3.6,3.8,7.3,.171,0,0.0,2.6,2.6,2.4
148,Marc Gasol,C,25,MEM,69,2469,19.3,.617,.002,.578,9.8,20.5,15.1,10.2,1.4,3.4,14.2,16.9,0,5.9,2.5,8.4,.164,0,2.1,2.3,4.3,3.9
149,Pau Gasol,C,29,LAL,65,2403,22.9,.593,.006,.429,11.4,22.7,17.1,15.0,0.8,3.5,12.5,21.4,0,6.8,4.2,11.0,.220,0,2.4,3.0,5.4,4.5
150,Rudy Gay,SF,23,MEM,80,3175,16.2,.535,.157,.311,4.2,13.2,8.7,7.8,1.9,1.5,10.3,22.5,0,4.0,2.4,6.4,.096,0,0.7,-0.2,0.4,1.9
151,Alonzo Gee,SG,22,WAS,11,182,16.2,.564,.153,.492,9.3,11.6,10.4,6.4,2.0,0.4,12.2,20.4,0,0.3,0.1,0.4,.108,0,0.2,-1.6,-1.4,0.0
152,Devean George,SF,32,GSW,45,761,11.6,.560,.597,.112,3.0,13.8,8.3,5.8,2.6,0.9,6.5,13.0,0,0.8,0.5,1.3,.084,0,0.0,-0.6,-0.6,0.3
153,Daniel Gibson,PG,23,CLE,56,1068,11.3,.613,.556,.183,1.5,6.4,4.1,9.8,1.2,0.5,11.1,14.2,0,1.6,1.0,2.6,.117,0,0.8,-1.2,-0.4,0.4
154,Taj Gibson,PF,24,CHI,82,2204,13.8,.521,.000,.278,11.6,19.2,15.4,5.0,1.2,3.6,13.9,16.7,0,1.2,3.5,4.7,.103,0,-2.3,1.8,-0.6,0.8
155,J.R. Giddens,SF,24,TOT,32,239,9.2,.492,.167,.383,7.7,17.2,12.5,8.2,1.9,0.6,19.5,16.7,0,-0.1,0.3,0.1,.021,0,-4.4,-0.2,-4.7,-0.2
156,Trey Gilder,SF,25,MEM,2,5,30.9,1.000,.000,.000,0.0,23.4,11.7,0.0,10.3,0.0,0.0,8.8,0,0.0,0.0,0.0,.336,0,3.8,3.8,7.6,0.0
157,Manu Ginobili,SG,32,SAS,75,2150,22.5,.584,.388,.393,3.8,11.6,7.7,28.2,2.5,0.8,12.7,25.8,0,6.5,3.2,9.7,.216,0,5.6,0.7,6.3,4.5
158,Ryan Gomes,SF,27,MIN,76,2210,12.1,.528,.272,.172,3.8,14.0,8.8,8.8,1.4,0.5,10.8,17.4,0,1.5,0.9,2.4,.052,0,-0.8,-0.9,-1.7,0.2
159,Drew Gooden,C-PF,28,TOT,70,1755,16.9,.547,.013,.359,13.7,21.9,17.8,4.4,1.2,2.5,13.4,21.0,0,2.3,2.2,4.4,.121,0,-1.6,-0.3,-1.9,0.0
160,Ben Gordon,SG,26,DET,62,1730,14.0,.534,.335,.329,1.7,7.0,4.2,16.7,1.5,0.3,12.9,24.5,0,1.8,0.4,2.1,.059,0,1.0,-3.1,-2.1,-0.1
161,Eric Gordon,SG,21,LAC,62,2229,14.1,.571,.409,.381,1.3,7.1,4.2,13.8,1.6,0.5,13.6,21.5,0,2.3,0.9,3.2,.069,0,1.3,-1.7,-0.5,0.9
162,Marcin Gortat,C,25,ORL,81,1088,13.9,.563,.013,.330,11.5,24.3,18.1,2.4,0.8,4.8,15.0,13.0,0,1.2,2.2,3.4,.151,0,-3.0,2.5,-0.5,0.4
163,Joey Graham,SF,27,DEN,63,759,10.6,.568,.064,.361,6.0,12.7,9.3,4.5,1.5,0.7,15.5,16.2,0,0.5,0.6,1.1,.072,0,-2.5,-1.1,-3.6,-0.3
164,Stephen Graham,SG,27,CHA,70,804,11.2,.551,.208,.271,3.7,16.3,10.1,5.0,1.3,1.0,11.8,17.6,0,0.4,1.2,1.6,.094,0,-3.1,-0.6,-3.7,-0.3
165,Danny Granger,SF,26,IND,62,2278,19.8,.564,.385,.376,3.2,13.3,8.2,13.6,2.0,1.6,10.6,28.7,0,3.5,2.7,6.2,.131,0,3.1,-0.4,2.7,2.7
166,Aaron Gray,C,25,TOT,32,311,16.6,.551,.000,.341,16.7,23.1,19.8,10.6,1.5,2.7,16.0,16.4,0,0.5,0.4,0.9,.142,0,-0.6,1.3,0.7,0.2
167,Danny Green,SG,22,CLE,20,115,12.3,.480,.564,.154,8.7,8.9,8.8,6.7,2.7,2.0,10.7,18.9,0,0.0,0.2,0.2,.083,0,-0.6,-0.1,-0.8,0.0
168,Jeff Green,PF,23,OKC,82,3043,13.8,.530,.292,.208,4.3,13.9,9.2,7.2,1.8,1.8,10.4,19.2,0,2.5,4.2,6.6,.105,0,0.0,1.1,1.1,2.4
169,Willie Green,SG,28,PHI,73,1553,12.8,.538,.250,.210,1.5,8.4,4.9,15.8,1.1,0.6,10.1,19.4,0,1.8,0.3,2.2,.067,0,-0.3,-3.0,-3.3,-0.5
170,Donte Greene,SF,21,SAC,76,1630,11.6,.526,.331,.253,3.7,12.9,8.2,6.8,1.3,2.4,13.1,19.2,0,0.3,1.2,1.5,.044,0,-1.8,-0.6,-2.4,-0.2
171,Taylor Griffin,SF,23,PHO,8,32,5.2,.425,.200,.400,0.0,6.7,3.5,4.3,0.0,4.4,7.8,17.6,0,0.0,0.0,0.0,-0.039,0,-5.8,-1.4,-7.3,0.0
172,Hamed Haddadi,C,24,MEM,36,240,7.2,.441,.048,.306,12.6,23.9,18.2,5.9,0.2,4.4,22.1,16.5,0,-0.2,0.2,0.0,-0.002,0,-5.7,0.1,-5.6,-0.2
173,Malik Hairston,SG,22,SAS,47,317,11.6,.555,.145,.395,4.9,13.1,9.1,7.5,0.7,2.0,11.0,14.5,0,0.3,0.4,0.7,.107,0,-2.3,0.3,-2.0,0.0
174,Marcus Haislip,SF,29,SAS,10,44,15.4,.539,.238,.238,10.9,15.7,13.3,0.0,0.0,3.3,11.5,27.3,0,0.0,0.1,0.1,.065,0,-4.2,-6.3,-10.5,-0.1
175,Richard Hamilton,SG,31,DET,46,1552,14.9,.505,.192,.336,2.2,7.7,4.8,23.5,1.0,0.2,12.3,27.9,0,1.2,0.1,1.4,.043,0,0.9,-3.4,-2.5,-0.2
176,Tyler Hansbrough,PF,24,IND,29,511,14.6,.448,.018,.502,12.7,16.8,14.7,9.0,1.6,1.1,7.1,25.5,0,0.1,0.6,0.7,.070,0,-3.0,-1.2,-4.2,-0.3
177,James Harden,SG,20,OKC,76,1738,14.0,.551,.429,.415,3.2,12.7,8.1,12.3,2.4,0.9,13.4,20.4,0,2.0,2.5,4.5,.124,0,0.7,0.3,1.0,1.3
178,Al Harrington,PF,29,NYK,72,2195,16.8,.546,.397,.308,4.5,16.7,10.5,8.6,1.4,0.9,10.1,26.8,0,2.2,1.3,3.5,.077,0,0.7,-2.6,-1.9,0.1
179,Devin Harris,PG,26,NJN,64,2221,16.2,.512,.245,.437,1.2,9.7,5.3,34.6,1.9,0.6,14.7,25.5,0,1.5,1.2,2.7,.057,0,1.5,-2.0,-0.5,0.8
180,Mike Harris,PF,26,TOT,13,96,7.2,.416,.033,.367,11.5,17.3,14.3,4.8,2.7,0.8,20.5,20.2,0,-0.2,0.1,-0.1,-0.037,0,-6.9,-0.6,-7.5,-0.1
181,Jason Hart,PG,31,TOT,5,22,8.7,.500,.000,.000,0.0,10.9,5.3,36.4,4.6,3.5,60.0,10.3,0,0.0,0.0,0.0,-0.003,0,-7.6,0.4,-7.2,0.0
182,Udonis Haslem,PF,29,MIA,78,2177,14.6,.538,.000,.305,9.1,24.8,17.0,3.9,0.7,0.9,9.5,17.1,0,2.8,3.2,6.0,.132,0,-2.3,-0.3,-2.6,-0.3
183,Trenton Hassell,SF,30,NJN,52,1106,6.5,.465,.023,.315,5.6,10.5,7.9,7.2,0.8,0.6,15.9,12.3,0,-0.4,0.3,-0.1,-0.003,0,-4.5,-0.7,-5.2,-0.9
184,Spencer Hawes,C,21,SAC,72,1904,13.8,.507,.131,.159,8.6,17.7,13.1,13.2,0.9,3.2,15.5,19.6,0,0.5,1.6,2.1,.054,0,-1.4,1.1,-0.3,0.8
185,Chuck Hayes,C,26,HOU,82,1773,11.7,.500,.000,.201,9.4,21.1,15.0,11.4,2.1,1.8,17.1,10.8,0,1.2,2.4,3.6,.098,0,-2.1,3.3,1.2,1.4
186,Jarvis Hayes,SF,28,NJN,45,1033,9.7,.521,.546,.055,1.0,11.5,6.0,6.7,1.5,0.6,7.7,16.2,0,0.3,0.5,0.8,.038,0,-1.1,-1.8,-2.9,-0.2
187,Brendan Haywood,C,30,TOT,77,2355,16.1,.588,.002,.499,13.5,21.5,17.5,2.8,0.6,5.1,14.2,13.5,0,3.7,3.0,6.7,.137,0,-1.0,1.8,0.7,1.6
188,Luther Head,SG,27,IND,47,813,11.5,.530,.338,.186,0.8,10.0,5.4,14.8,1.1,0.8,13.8,21.2,0,-0.1,0.6,0.6,.034,0,-2.2,-1.9,-4.1,-0.4
189,Gerald Henderson,SG,22,CHA,43,355,9.7,.453,.183,.452,5.2,13.3,9.3,6.0,1.5,2.1,10.1,18.2,0,-0.1,0.5,0.4,.056,0,-4.7,-0.1,-4.7,-0.2
190,Roy Hibbert,C,23,IND,81,2035,16.2,.537,.008,.286,9.4,15.5,12.4,13.5,0.7,4.6,14.1,22.2,0,1.6,2.5,4.1,.098,0,-1.4,1.8,0.3,1.2
191,J.J. Hickson,PF,21,CLE,81,1691,15.2,.580,.002,.312,8.2,19.5,14.1,3.9,1.1,1.8,13.4,18.9,0,1.8,2.5,4.3,.123,0,-2.3,-0.3,-2.6,-0.2
192,Nene Hilario,C,27,DEN,82,2755,18.9,.631,.003,.580,7.0,19.1,13.1,11.6,2.1,2.2,12.2,16.5,0,7.1,3.7,10.8,.188,0,2.1,2.5,4.7,4.6
193,George Hill,PG,23,SAS,78,2276,14.7,.572,.255,.321,2.2,8.2,5.3,15.5,1.6,0.8,10.7,19.0,0,4.1,2.6,6.7,.142,0,1.3,0.2,1.5,2.0
194,Grant Hill,SF,37,PHO,81,2430,14.0,.561,.114,.357,3.6,16.3,10.3,11.2,1.2,1.0,11.7,16.8,0,3.7,1.8,5.5,.109,0,0.3,0.9,1.1,1.9
195,Jordan Hill,PF,22,TOT,47,624,15.0,.528,.010,.338,13.5,18.7,16.0,5.2,1.1,2.5,11.5,18.7,0,0.8,0.6,1.4,.105,0,-2.3,-0.8,-3.1,-0.2
196,Kirk Hinrich,SG,29,CHI,74,2481,11.6,.501,.372,.150,1.1,10.4,5.8,20.5,1.8,0.7,12.3,16.6,0,1.2,2.8,4.0,.077,0,-0.3,0.3,0.0,1.2
197,Jrue Holiday,PG,19,PHI,73,1767,12.3,.526,.306,.165,3.7,9.1,6.4,24.4,2.3,0.8,21.9,18.4,0,0.2,1.0,1.2,.032,0,-0.8,-1.0,-1.8,0.1
198,Ryan Hollins,C,25,MIN,73,1223,11.0,.600,.003,.521,7.1,11.9,9.5,6.4,0.8,2.3,20.3,16.6,0,0.8,0.5,1.2,.048,0,-2.6,-0.7,-3.3,-0.4
199,Al Horford,C,23,ATL,81,2845,19.4,.594,.001,.319,9.6,23.3,16.4,10.4,1.1,2.4,11.2,17.6,0,6.9,3.9,10.9,.183,0,1.5,1.9,3.3,3.8
200,Eddie House,PG-SG,31,TOT,68,1217,10.5,.495,.499,.114,1.3,9.3,5.3,11.0,1.7,0.5,9.0,20.0,0,0.0,1.1,1.1,.042,0,-1.4,-1.8,-3.2,-0.4
201,Dwight Howard,C,24,ORL,82,2843,24.0,.630,.008,.978,12.0,31.3,22.0,8.7,1.4,6.0,18.7,23.9,0,6.1,7.1,13.2,.223,0,0.4,5.0,5.5,5.4
202,Josh Howard,SF,29,TOT,35,918,12.7,.496,.222,.358,3.8,11.8,7.8,8.5,1.5,0.9,9.3,24.8,0,0.2,0.9,1.0,.054,0,-1.8,-1.5,-3.3,-0.3
203,Juwan Howard,C,36,POR,73,1632,10.0,.538,.003,.187,8.1,17.3,12.7,5.9,0.9,0.5,15.1,13.9,0,1.1,1.6,2.6,.077,0,-2.1,0.3,-1.7,0.1
204,Lester Hudson,PG,25,TOT,25,131,13.2,.494,.302,.245,6.4,9.9,8.2,15.7,3.2,1.8,19.3,25.0,0,-0.1,0.2,0.1,.029,0,-2.4,-0.2,-2.6,0.0
205,Larry Hughes,SG,31,TOT,45,1115,12.0,.472,.360,.293,2.4,12.4,7.3,18.9,2.4,1.0,14.7,20.9,0,-0.3,1.0,0.7,.030,0,-2.0,-0.2,-2.2,-0.1
206,Kris Humphries,PF,24,TOT,69,1221,15.1,.495,.002,.466,11.0,25.1,17.8,4.5,1.5,2.9,11.8,21.0,0,0.3,1.6,1.9,.074,0,-4.1,-0.5,-4.5,-0.8
207,Chris Hunter,C,25,GSW,60,783,12.2,.546,.018,.318,7.9,16.0,11.9,6.7,0.8,3.2,10.8,15.2,0,0.9,0.4,1.3,.080,0,-2.5,-0.6,-3.1,-0.2
208,Lindsey Hunter,PG,39,CHI,13,122,-2.2,.210,.433,.067,0.9,11.7,6.4,10.1,0.4,0.0,11.5,12.8,0,-0.4,0.1,-0.3,-0.117,0,-8.7,-1.4,-10.1,-0.2
209,Othello Hunter,SF,23,ATL,7,33,7.9,.400,.000,.333,21.0,21.4,21.2,0.0,0.0,2.3,17.9,23.4,0,-0.1,0.0,0.0,-0.031,0,-9.2,-7.2,-16.5,-0.1
210,Steven Hunter,C,28,MEM,21,158,11.6,.450,.000,.837,13.3,17.8,15.5,0.0,0.3,4.8,13.3,18.8,0,-0.1,0.1,0.1,.018,0,-6.6,-4.2,-10.9,-0.4
211,Serge Ibaka,PF,20,OKC,73,1323,15.2,.562,.005,.249,12.3,21.9,17.2,1.2,1.0,5.5,14.2,16.2,0,1.3,2.4,3.7,.134,0,-3.1,0.8,-2.4,-0.1
212,Andre Iguodala,SF,26,PHI,82,3193,17.8,.535,.271,.384,3.0,16.8,9.8,23.7,2.3,1.4,14.3,21.8,0,4.0,2.8,6.7,.101,0,1.9,0.8,2.7,3.8
213,Zydrunas Ilgauskas,C,34,CLE,64,1339,11.9,.491,.053,.231,10.7,19.6,15.3,5.6,0.5,2.9,11.6,19.0,0,0.5,2.0,2.5,.088,0,-3.3,0.2,-3.2,-0.4
214,Didier Ilunga-Mbenga,C,29,LAL,49,355,11.6,.471,.000,.184,10.2,17.2,13.7,3.4,0.7,6.2,11.9,16.0,0,0.0,0.6,0.6,.084,0,-5.1,1.7,-3.4,-0.1
215,Ersan Ilyasova,PF,22,MIL,81,1898,15.7,.526,.331,.217,9.0,22.6,15.5,7.5,1.5,1.0,8.2,20.8,0,2.5,3.3,5.8,.146,0,0.3,0.5,0.8,1.3
216,Allen Iverson,SG-PG,34,TOT,28,865,13.4,.515,.079,.415,2.1,8.7,5.4,21.0,1.2,0.2,14.6,23.0,0,0.5,0.2,0.7,.037,0,-1.4,-2.8,-4.2,-0.5
217,Royal Ivey,SG,28,TOT,44,326,11.0,.527,.422,.145,2.1,10.3,6.1,12.4,3.1,0.5,11.1,13.8,0,0.2,0.3,0.6,.086,0,-1.1,-0.3,-1.4,0.0
218,Jarrett Jack,PG,26,TOR,82,2243,16.3,.599,.297,.359,1.6,9.8,5.8,27.7,1.4,0.2,17.3,19.1,0,4.5,0.2,4.8,.102,0,2.5,-2.3,0.1,1.2
219,Cedric Jackson,PG,23,TOT,12,74,5.5,.396,.300,.600,3.1,9.4,6.3,27.1,2.1,1.9,30.3,22.4,0,-0.3,0.1,-0.2,-0.111,0,-7.1,-0.4,-7.5,-0.1
220,Darnell Jackson,PF,24,TOT,28,123,-0.1,.352,.133,.200,9.0,12.0,10.6,4.6,0.9,2.5,28.5,17.2,0,-0.4,0.2,-0.3,-0.104,0,-9.2,-0.1,-9.3,-0.2
221,Stephen Jackson,SG-PF,31,TOT,81,3129,15.6,.518,.277,.306,3.0,12.2,7.7,17.7,2.2,1.1,13.9,27.5,0,0.5,4.6,5.0,.077,0,0.3,0.5,0.8,2.2
222,LeBron James,SF,25,CLE,76,2966,31.1,.604,.253,.506,3.0,18.5,11.1,41.8,2.2,2.0,12.3,33.5,0,13.3,5.2,18.5,.299,0,9.7,2.8,12.5,10.9
223,Mike James,PG,34,WAS,4,46,5.5,.383,.300,.400,2.5,5.1,3.8,17.3,3.4,0.0,17.5,28.1,0,-0.2,0.0,-0.1,-0.140,0,-5.9,-2.5,-8.5,-0.1
224,Antawn Jamison,PF,33,TOT,66,2406,17.3,.529,.238,.290,6.6,20.1,13.4,6.1,1.5,0.7,7.2,23.9,0,3.0,2.8,5.8,.115,0,0.6,-1.1,-0.5,0.9
225,Nathan Jawai,C,23,MIN,39,412,11.0,.485,.009,.342,13.1,15.2,14.1,8.7,1.2,1.6,17.5,16.3,0,0.0,0.2,0.3,.031,0,-3.0,-0.5,-3.5,-0.2
226,Othyus Jeffers,SG,24,UTA,14,73,13.6,.495,.000,.655,13.3,17.4,15.4,2.1,2.8,0.0,13.8,26.7,0,0.0,0.1,0.1,.067,0,-5.0,-3.5,-8.5,-0.1
227,Al Jefferson,C,25,MIN,76,2463,19.0,.524,.004,.236,8.0,24.2,16.0,10.0,1.3,3.0,9.9,24.3,0,2.3,2.3,4.6,.090,0,-0.9,0.5,-0.4,1.0
228,Richard Jefferson,SF,29,SAS,81,2520,13.1,.551,.241,.370,2.7,13.6,8.3,9.6,0.9,1.1,10.4,18.3,0,3.0,3.0,6.0,.113,0,-0.3,0.6,0.3,1.5
229,Jared Jeffries,PF-SF,28,TOT,70,1794,9.8,.507,.226,.382,8.1,10.3,9.1,8.0,1.8,2.9,17.2,11.1,0,0.9,1.3,2.2,.058,0,-1.8,2.1,0.3,1.0
230,Brandon Jennings,PG,20,MIL,82,2671,14.5,.475,.319,.225,2.0,10.4,6.0,29.6,2.1,0.5,13.0,26.1,0,0.3,3.9,4.2,.075,0,0.6,0.2,0.9,1.9
231,Jonas Jerebko,PF,22,DET,80,2232,13.9,.545,.191,.292,9.9,16.5,13.0,4.2,1.9,1.1,10.8,15.7,0,2.9,1.5,4.4,.095,0,0.1,-0.3,-0.2,1.0
232,Yi Jianlian,PF,22,NJN,52,1655,12.3,.481,.073,.343,7.7,18.7,13.0,4.9,1.2,2.3,10.6,20.1,0,0.0,1.3,1.3,.037,0,-3.4,-0.6,-4.0,-0.8
233,Amir Johnson,PF,22,TOR,82,1453,16.7,.639,.012,.446,12.9,19.1,16.1,5.0,1.6,3.5,13.6,14.5,0,3.4,1.1,4.5,.150,0,1.4,0.8,2.1,1.5
234,Anthony Johnson,PG,35,ORL,31,406,12.4,.543,.351,.180,2.4,11.0,6.8,24.2,1.4,0.2,17.8,16.7,0,0.5,0.5,1.0,.116,0,-0.6,-0.2,-0.8,0.1
235,James Johnson,PF,22,CHI,65,757,10.4,.532,.219,.333,5.1,13.6,9.4,9.8,1.4,4.3,20.5,18.0,0,-0.3,1.1,0.8,.054,0,-3.8,1.7,-2.1,0.0
236,Joe Johnson,SG,28,ATL,76,2886,19.3,.538,.253,.194,3.0,11.4,7.1,22.0,1.5,0.1,8.8,26.3,0,6.0,2.4,8.4,.140,0,3.5,-1.3,2.2,3.0
237,Dahntay Jones,SF,29,IND,76,1892,10.8,.527,.051,.413,2.7,10.5,6.6,12.9,1.0,1.5,14.9,20.1,0,0.1,1.6,1.8,.045,0,-3.2,-0.3,-3.6,-0.8
238,Dwayne Jones,PF,26,PHO,2,7,1.4,0,0,0,0.0,30.5,16.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,.045,0,-7.4,-0.8,-8.2,0.0
239,James Jones,SF,29,MIA,36,503,8.8,.556,.756,.235,0.9,9.5,5.3,5.1,1.2,0.6,7.7,13.3,0,0.5,0.5,1.0,.099,0,-0.5,-1.0,-1.5,0.1
240,Solomon Jones,C,25,IND,52,675,9.9,.499,.017,.403,8.2,15.1,11.6,7.3,1.0,3.9,16.2,16.1,0,0.0,0.8,0.8,.058,0,-4.5,1.4,-3.1,-0.2
241,DeAndre Jordan,C,21,LAC,70,1137,12.7,.571,.008,.538,12.4,23.6,17.9,2.9,0.7,4.0,20.3,14.7,0,0.2,1.2,1.5,.061,0,-3.9,0.3,-3.7,-0.5
242,Chris Kaman,C,27,LAC,76,2608,16.5,.527,.005,.255,8.1,23.2,15.6,8.6,0.7,2.7,14.3,27.1,0,0.0,2.4,2.4,.044,0,-2.8,-0.4,-3.2,-0.8
243,Jason Kapono,SF,28,PHI,57,976,8.4,.527,.568,.050,1.7,6.4,4.0,6.1,1.1,0.5,10.0,15.9,0,0.3,0.1,0.5,.023,0,-1.0,-3.1,-4.1,-0.5
244,Coby Karl,SF-SG,26,TOT,7,113,5.1,.404,.344,.188,3.9,14.0,8.9,17.9,1.3,0.6,22.4,17.0,0,-0.2,0.0,-0.2,-0.076,0,-5.5,-1.6,-7.1,-0.1
245,Jason Kidd,PG,36,DAL,80,2881,17.2,.577,.617,.148,1.9,15.6,8.9,36.4,2.6,0.9,21.4,14.5,0,4.8,4.0,8.9,.148,0,2.7,1.6,4.3,4.6
246,Andrei Kirilenko,SF,28,UTA,58,1681,18.2,.588,.185,.485,5.5,12.9,9.3,14.0,2.5,3.4,11.9,17.7,0,3.3,2.7,6.0,.171,0,1.6,2.9,4.5,2.8
247,Kyle Korver,SG,28,UTA,52,952,13.9,.620,.393,.175,1.3,12.2,6.9,13.9,1.4,1.0,12.2,16.2,0,1.6,1.0,2.6,.130,0,0.9,-0.5,0.4,0.6
248,Kosta Koufos,C,20,UTA,36,172,7.7,.494,.000,.319,11.3,19.4,15.5,5.1,0.6,1.9,21.9,17.9,0,-0.2,0.2,0.0,.014,0,-5.7,-0.9,-6.6,-0.2
249,Nenad Krstic,C,26,OKC,76,1741,13.7,.527,.009,.189,9.1,16.0,12.6,4.9,0.9,1.9,8.7,17.1,0,2.0,2.2,4.2,.116,0,-1.7,0.0,-1.7,0.1
250,Oliver Lafayette,SG,25,BOS,1,22,12.8,.583,.333,.000,5.7,16.3,11.1,14.4,0.0,0.0,14.3,14.9,0,0.0,0.0,0.0,.098,0,-1.2,-1.6,-2.8,0.0
251,Carl Landry,PF,26,TOT,80,2469,19.0,.600,.003,.459,8.5,13.4,10.9,4.6,1.1,1.9,10.8,22.5,0,5.8,1.9,7.7,.150,0,0.4,-1.1,-0.7,0.8
252,Marcus Landry,SF,24,TOT,18,111,7.2,.487,.651,.116,5.0,14.6,9.7,0.0,0.5,1.3,11.7,20.9,0,-0.1,0.0,-0.1,-0.034,0,-5.0,-6.8,-11.8,-0.3
253,Acie Law,PG,25,TOT,26,234,16.0,.585,.213,.653,1.4,6.6,4.1,17.5,2.3,0.4,15.0,21.7,0,0.3,0.2,0.6,.115,0,-0.7,-2.5,-3.2,-0.1
254,Ty Lawson,PG,22,DEN,65,1318,16.4,.600,.213,.359,3.7,7.1,5.4,24.2,1.8,0.1,15.4,18.0,0,2.9,0.9,3.7,.135,0,1.8,-1.8,0.0,0.7
255,Courtney Lee,SG,24,NJN,71,2375,12.8,.525,.290,.197,2.8,9.7,6.1,9.0,2.1,0.6,8.3,17.7,0,1.8,1.3,3.1,.063,0,-0.2,-0.6,-0.8,0.7
256,David Lee,C,26,NYK,81,3019,22.2,.584,.006,.262,8.4,27.6,17.9,17.5,1.4,1.0,11.9,23.8,0,7.4,2.9,10.3,.163,0,1.9,1.0,2.9,3.7
257,Rashard Lewis,PF,30,ORL,72,2369,14.0,.573,.525,.224,3.1,12.1,7.8,7.4,1.7,0.9,10.9,19.4,0,3.1,3.4,6.5,.132,0,1.8,0.9,2.7,2.8
258,Shaun Livingston,PG,24,TOT,36,796,12.8,.563,.030,.239,2.3,9.0,5.6,26.3,1.1,1.1,20.7,15.9,0,0.7,0.5,1.2,.070,0,-1.5,-1.2,-2.7,-0.1
259,Brook Lopez,C,21,NJN,82,3027,20.1,.570,.002,.451,9.9,17.5,13.5,11.8,1.0,3.4,13.1,23.6,0,5.5,2.4,7.9,.125,0,1.1,0.8,1.9,3.0
